dist,s,nq,repeat,mean,std,var
norm,0.2,4212,130,0.04646001829529428,0.003623333436799176,1.312854519422693e-05
norm,0.2,4212,131,0.04776832975317224,0.0031890989525243914,1.0170352128992171e-05
norm,0.2,4212,132,0.04698840084519206,0.002979453817970724,8.877145053420325e-06
norm,0.2,4212,133,0.04444726739083226,0.004270884284468756,1.82404525713222e-05
norm,0.2,4212,134,0.04560038434231203,0.0037204683973255954,1.3841885095498483e-05
norm,0.2,4212,135,0.04714440613525575,0.003280780228453515,1.0763518907411496e-05
norm,0.2,4212,136,0.045813651938019215,0.002807780084784504,7.883629004512476e-06
norm,0.2,4212,137,0.04734425853340904,0.002529104041595188,6.396367253213115e-06
norm,0.2,4212,138,0.04624800239200174,0.003102768947090875,9.627175139031417e-06
norm,0.2,4212,139,0.04567221075595683,0.0025225246400500945,6.3631305596598595e-06
norm,0.2,4212,140,0.04661669178271179,0.0031667699865441813,1.0028432147677035e-05
norm,0.2,4212,141,0.046156254521165695,0.003388359825867444,1.1480982309552454e-05
norm,0.2,4212,142,0.04619226413631023,0.003140721745011565,9.86413307958849e-06
norm,0.2,4212,143,0.046518896008908114,0.003651421890310186,1.333288182103641e-05
norm,0.2,4212,144,0.046201143614635634,0.002882122881208901,8.306632302387898e-06
norm,0.2,4212,145,0.046724494799886294,0.0035589085225017003,1.2665829871535235e-05
norm,0.2,4212,146,0.04504551584071928,0.003967020323715747,1.573725024877379e-05
norm,0.2,4212,147,0.04541275568115858,0.00373121029003879,1.3921930228491349e-05
norm,0.2,4212,148,0.04646584796658129,0.0019067942322096734,3.6358642439880777e-06
norm,0.2,4212,149,0.04546080041614478,0.003183060010997568,1.0131871033611839e-05
norm,0.2,4212,150,0.04613257191855443,0.0028118620396754795,7.906568130167948e-06
norm,0.2,4212,151,0.04717858695085963,0.0038025496071246827,1.4459383514644079e-05
norm,0.2,4212,152,0.04605636677005917,0.003662472685765117,1.341370617397555e-05
norm,0.2,4212,153,0.04735126396251116,0.003691498754711873,1.362716305603931e-05
norm,0.2,4212,154,0.04583717287045856,0.002816735686487176,7.933999927530382e-06
norm,0.2,4212,155,0.045107760810153524,0.0025848517955244566,6.681458804826007e-06
norm,0.2,4212,156,0.046258030854562454,0.0039042692419726127,1.5243318313813399e-05
norm,0.2,4212,157,0.04665267471288813,0.0036816960934216475,1.355488612431622e-05
norm,0.2,4212,158,0.04719342242956976,0.003746680564237085,1.4037615250431923e-05
norm,0.2,4212,159,0.04474642061673844,0.002930386636413584,8.587165838871318e-06
norm,0.2,4212,160,0.04480582004444126,0.002424472140002395,5.878065157647794e-06
norm,0.2,4212,161,0.047018732986298856,0.0014981636684617344,2.2444943774987212e-06
norm,0.2,4212,162,0.045750930296610634,0.002484274872655686,6.171621642908425e-06
norm,0.2,4212,163,0.04647519128460205,0.0032069626690870152,1.0284609560917712e-05
norm,0.2,4212,164,0.046284125840639775,0.0027948065171626785,7.810943468374982e-06
norm,0.2,4212,165,0.04633851745522824,0.0025494775428490405,6.4998357414915815e-06
norm,0.2,4212,166,0.045993422053167914,0.0035451043536756906,1.2567764878450336e-05
norm,0.2,4212,167,0.04430096757213724,0.0038020400612506266,1.4455508627354667e-05
norm,0.2,4212,168,0.04422779236878348,0.0020475178495216544,4.19232934410978e-06
norm,0.2,4212,169,0.0456396549654389,0.0034997224587160476,1.2248057288041498e-05
norm,0.2,4212,170,0.04614707455235599,0.003800762639338007,1.4445796640587615e-05
norm,0.2,4212,171,0.045716924670977786,0.0029822686554968826,8.893926333559185e-06
norm,0.2,4212,172,0.0456709838934155,0.003072165165371967,9.438198803324965e-06
norm,0.2,4212,173,0.045253867726714754,0.0023671457961715095,5.6033792203324494e-06
norm,0.2,4212,174,0.04642357559369255,0.0026328264835708344,6.931775292591965e-06
norm,0.2,4212,175,0.04483382303932075,0.0026695512064873993,7.126503644058329e-06
norm,0.2,4212,176,0.0453414159227602,0.003106200279359029,9.648480175490108e-06
norm,0.2,4212,177,0.04595474015469555,0.0034051679475149517,1.1595168750783189e-05
norm,0.2,4212,178,0.045633707724283504,0.003937640665352954,1.5505014009441253e-05
norm,0.2,4212,179,0.046678323469901896,0.002611419530229814,6.819511962865701e-06
norm,0.2,4212,180,0.046373594779718336,0.0034524610901988744,1.19194875793372e-05
norm,0.2,4212,181,0.04648295185383385,0.002806445934722638,7.876138784521223e-06
norm,0.2,4212,182,0.045373468855203,0.0037224853888432937,1.3856897470151808e-05
norm,0.2,4212,183,0.04686998671345696,0.0019077072680022073,3.6393470203884454e-06
norm,0.2,4212,184,0.046617188766449554,0.003909311621349125,1.5282717352815326e-05
norm,0.2,4212,185,0.044708311184766494,0.002437108859515841,5.939499593130604e-06
norm,0.2,4212,186,0.045566232595056454,0.002588006052318781,6.6977753268386415e-06
norm,0.2,4212,187,0.046083145765833194,0.002322168334549728,5.392465773985458e-06
norm,0.2,4212,188,0.04447242743225329,0.0030176631412854437,9.106290834272732e-06
norm,0.2,4212,189,0.04546510683931316,0.003471637498111964,1.2052266918297099e-05
norm,0.2,4212,190,0.046266952890496676,0.0029384019713171424,8.63420614504047e-06
norm,0.2,4212,191,0.04584381202662135,0.002134435041137137,4.555812944834093e-06
norm,0.2,4212,192,0.045867843712906135,0.00249062840680059,6.203229860762046e-06
norm,0.2,4212,193,0.04615171415635486,0.003472929578194572,1.206123985509873e-05
norm,0.2,4212,194,0.04554218738895643,0.002043492349463469,4.175860982315729e-06
norm,0.2,4212,195,0.04631364572353425,0.002997399165570141,8.984401757760578e-06
norm,0.2,4212,196,0.046675277685117485,0.002584994478549092,6.682196454129292e-06
norm,0.2,4212,197,0.04579015013204946,0.003244003843733256,1.0523560938156141e-05
norm,0.2,4212,198,0.04586796594092282,0.0028648041757744474,8.20710296553471e-06
norm,0.2,4212,199,0.04631933345152498,0.0039376600227025655,1.5505166454389966e-05
norm,0.30000000000000004,4212,0,0.10512453239944476,0.004753034389249649,2.2591335905389778e-05
norm,0.30000000000000004,4212,1,0.10466760790558667,0.005108164428759556,2.609334383124444e-05
norm,0.30000000000000004,4212,2,0.1045625637357909,0.005576862814066213,3.110139884691452e-05
norm,0.30000000000000004,4212,3,0.102133218678949,0.005244015443929717,2.749969797617339e-05
norm,0.30000000000000004,4212,4,0.10190123740082453,0.004114743232011072,1.6931111865380922e-05
norm,0.30000000000000004,4212,5,0.10249844626142678,0.00484566920485758,2.3480510042905096e-05
norm,0.30000000000000004,4212,6,0.10441391828277909,0.005313445956185095,2.8232707929299732e-05
norm,0.30000000000000004,4212,7,0.105356697119436,0.004775032237565787,2.280093286979252e-05
norm,0.30000000000000004,4212,8,0.10326341051178883,0.0035800135836007055,1.2816497258765565e-05
norm,0.30000000000000004,4212,9,0.10443176099469112,0.006383793654856653,4.075282142778806e-05
norm,0.30000000000000004,4212,10,0.10452096620097497,0.005070256261498764,2.5707498557267427e-05
norm,0.30000000000000004,4212,11,0.10356084681330424,0.005598197501416895,3.133981526487036e-05
norm,0.30000000000000004,4212,12,0.1038613596883375,0.0057043830790913875,3.2539986313024134e-05
norm,0.30000000000000004,4212,13,0.10335624407925087,0.005867363626971186,3.442595593110447e-05
norm,0.30000000000000004,4212,14,0.10429000583327426,0.005095227483272193,2.596134310629229e-05
norm,0.30000000000000004,4212,15,0.10180745447479943,0.005007605940929335,2.5076117259630772e-05
norm,0.30000000000000004,4212,16,0.10518609002227707,0.005340589618892859,2.8521897477426164e-05
norm,0.30000000000000004,4212,17,0.10425655906858165,0.004508834450141579,2.0329588098783513e-05
norm,0.30000000000000004,4212,18,0.10287071382860441,0.00566060541739102,3.204245369139657e-05
norm,0.30000000000000004,4212,19,0.1014189232788345,0.005711885354956656,3.262563430816832e-05
norm,0.30000000000000004,4212,20,0.10420950514329994,0.005220622347862012,2.7254897698996268e-05
norm,0.30000000000000004,4212,21,0.10351962587600698,0.005481657886653463,3.004857318631011e-05
norm,0.30000000000000004,4212,22,0.10317531002907751,0.00397664195787688,1.5813681261146863e-05
norm,0.30000000000000004,4212,23,0.10433521363455854,0.0040869050117509865,1.6702792575075334e-05
norm,0.30000000000000004,4212,24,0.10438265766080643,0.006415533989226202,4.1159076366916666e-05
norm,0.30000000000000004,4212,25,0.10327191584991456,0.006256928759479563,3.914915750120246e-05
norm,0.30000000000000004,4212,26,0.10189409746378861,0.004568028009662222,2.0866879897058606e-05
norm,0.30000000000000004,4212,27,0.10188638783237994,0.003836812339723798,1.4721128930256804e-05
norm,0.30000000000000004,4212,28,0.10544594755799548,0.005079797208222273,2.58043396766628e-05
norm,0.30000000000000004,4212,29,0.10407861672629914,0.005545248395972921,3.074977977304025e-05
norm,0.30000000000000004,4212,30,0.10313754752436295,0.003933795218554762,1.5474744821524313e-05
norm,0.30000000000000004,4212,31,0.10535621286390066,0.0052314769742212875,2.7368351331807515e-05
norm,0.30000000000000004,4212,32,0.10262529373143212,0.0049693714851638355,2.469465295755943e-05
norm,0.30000000000000004,4212,33,0.1024872763653822,0.005606358381947992,3.1431254306838504e-05
norm,0.30000000000000004,4212,34,0.10634036740254903,0.00552337472652043,3.0507668369564637e-05
norm,0.30000000000000004,4212,35,0.10042606281381518,0.006952642183240653,4.8339233328177355e-05
norm,0.30000000000000004,4212,36,0.10301074812680504,0.006636228605437793,4.403953010363083e-05
norm,0.30000000000000004,4212,37,0.10328690343200618,0.005968123567009515,3.561849891109438e-05
norm,0.30000000000000004,4212,38,0.1058579483456478,0.0054491288094923734,2.9693004782439773e-05
norm,0.30000000000000004,4212,39,0.10267298958244027,0.005819927996255754,3.3871561881601517e-05
norm,0.30000000000000004,4212,40,0.10345157139879338,0.006526722365304593,4.2598104833767184e-05
norm,0.30000000000000004,4212,41,0.1029211711007404,0.004029742788036373,1.6238826937731164e-05
norm,0.30000000000000004,4212,42,0.10427378535979119,0.0054423573439056835,2.961925345876413e-05
norm,0.30000000000000004,4212,43,0.1028060369462683,0.00440392258413685,1.939453412707059e-05
norm,0.30000000000000004,4212,44,0.10441709843295782,0.004780668052505736,2.2854787028248987e-05
norm,0.30000000000000004,4212,45,0.10355402476029638,0.003866502576442673,1.494984217363783e-05
norm,0.30000000000000004,4212,46,0.10447852306443137,0.004564737974601738,2.083683277677118e-05
norm,0.30000000000000004,4212,47,0.1048853400282122,0.003652063744713312,1.3337569595449418e-05
norm,0.30000000000000004,4212,48,0.10474715523014037,0.005850145781210976,3.422420566142058e-05
norm,0.30000000000000004,4212,49,0.10435725253473152,0.004567661990326371,2.086353605787227e-05
norm,0.30000000000000004,4212,50,0.1040653065755777,0.006107340569221989,3.729960882846477e-05
norm,0.30000000000000004,4212,51,0.10350338000647,0.0041189389440356786,1.696565802469375e-05
norm,0.30000000000000004,4212,52,0.10399567089047798,0.00466759554691201,2.178644818955282e-05
norm,0.30000000000000004,4212,53,0.10510627099596827,0.004509268545405687,2.0333502814585124e-05
norm,0.30000000000000004,4212,54,0.10301191420607965,0.0064900086602556134,4.212021241019286e-05
norm,0.30000000000000004,4212,55,0.10336501246106237,0.0031442519958951912,9.886320613690893e-06
norm,0.30000000000000004,4212,56,0.10051953133670902,0.0030355859155534732,9.214781850706617e-06
norm,0.30000000000000004,4212,57,0.10418621083041832,0.004502569528259103,2.0273132356807403e-05
norm,0.30000000000000004,4212,58,0.10304117351924069,0.0048299115339260805,2.3328045425552186e-05
norm,0.30000000000000004,4212,59,0.10323103231578279,0.004803450019484713,2.3073132089687696e-05
norm,0.30000000000000004,4212,60,0.1027247183039872,0.00501509761885187,2.51512041266137e-05
norm,0.30000000000000004,4212,61,0.10399565054226906,0.004216788657545667,1.778130658240579e-05
norm,0.30000000000000004,4212,62,0.10281144801765696,0.004252513508845244,1.8083871142911293e-05
norm,0.30000000000000004,4212,63,0.10353667403976118,0.004659052528294871,2.170677046141083e-05
norm,0.30000000000000004,4212,64,0.10391570343111553,0.004479690365989001,2.0067625775134672e-05
norm,0.30000000000000004,4212,65,0.10315045063104446,0.004626270547869655,2.14023791820862e-05
norm,0.30000000000000004,4212,66,0.10347704689947505,0.004144195028607902,1.7174352435138455e-05
norm,0.30000000000000004,4212,67,0.10253416737484317,0.005215973166790258,2.7206376076675993e-05
norm,0.30000000000000004,4212,68,0.10329741359669287,0.006000170981929242,3.600205181238573e-05
norm,0.30000000000000004,4212,69,0.10423235438612133,0.0034178232058983547,1.1681515466777307e-05
norm,0.30000000000000004,4212,70,0.10206066758981504,0.004716941340622232,2.224953561087106e-05
norm,0.30000000000000004,4212,71,0.10235719372628344,0.005446235303417779,2.9661478980194154e-05
norm,0.30000000000000004,4212,72,0.10427498308242442,0.0037749756774885174,1.4250441365629892e-05
norm,0.30000000000000004,4212,73,0.10496556621777499,0.004408425570890122,1.9434216014077903e-05
norm,0.30000000000000004,4212,74,0.10417840719795979,0.004909298212649796,2.410120894072648e-05
norm,0.30000000000000004,4212,75,0.10366463501066249,0.004054071790468985,1.6435498082276403e-05
norm,0.30000000000000004,4212,76,0.10269730648637046,0.003936249001646129,1.5494056202960144e-05
norm,0.30000000000000004,4212,77,0.10004847480349884,0.004268009586428439,1.821590582984506e-05
norm,0.30000000000000004,4212,78,0.10443415793004304,0.004665669609523609,2.1768472905232188e-05
norm,0.30000000000000004,4212,79,0.10216876326120755,0.005189412760687528,2.6930004800786546e-05
norm,0.30000000000000004,4212,80,0.10289262813116595,0.005204929643037759,2.7091292588973173e-05
norm,0.30000000000000004,4212,81,0.10333547448630898,0.00560180293821566,3.13801961586016e-05
norm,0.30000000000000004,4212,82,0.10392778840074696,0.005010559864005883,2.5105710150786654e-05
norm,0.30000000000000004,4212,83,0.10217487567668203,0.004928177975293028,2.4286938156163294e-05
norm,0.30000000000000004,4212,84,0.10396646753667153,0.005644211808859991,3.185712694327457e-05
norm,0.30000000000000004,4212,85,0.10217866758404312,0.0037840761661406467,1.4319232431153696e-05
norm,0.30000000000000004,4212,86,0.10261828714055772,0.00602655550913985,3.6319371304743885e-05
norm,0.30000000000000004,4212,87,0.10507760750001333,0.004251787123694006,1.8077693745210153e-05
norm,0.30000000000000004,4212,88,0.10263995817996646,0.005390524306395959,2.905775229784563e-05
norm,0.30000000000000004,4212,89,0.10275556300733332,0.006827904687130978,4.662028241654518e-05
norm,0.30000000000000004,4212,90,0.10165816135754288,0.00573902098239609,3.2936361836382584e-05
norm,0.30000000000000004,4212,91,0.10169656560542649,0.005701289389114052,3.250470069842448e-05
norm,0.30000000000000004,4212,92,0.10413595199340475,0.00663856185350544,4.407050348281759e-05
norm,0.30000000000000004,4212,93,0.1035550827745639,0.006070629475990055,3.685254223475928e-05
norm,0.30000000000000004,4212,94,0.10537856398557795,0.004685864067808749,2.1957322061981152e-05
norm,0.30000000000000004,4212,95,0.10334645278369085,0.004115591202646669,1.6938090947302653e-05
norm,0.30000000000000004,4212,96,0.10211928664990386,0.005541864538276747,3.0712262560609336e-05
norm,0.30000000000000004,4212,97,0.10270595826593222,0.005221390368105826,2.7262917376148286e-05
norm,0.30000000000000004,4212,98,0.10495956995754478,0.005341184299482793,2.85282497210415e-05
norm,0.30000000000000004,4212,99,0.10432970432442958,0.005477125880680613,2.999890791282138e-05
norm,0.30000000000000004,4212,100,0.10141776237214198,0.0058754003000897675,3.4520328686294926e-05
norm,0.30000000000000004,4212,101,0.10443149387101401,0.004686359016028414,2.1961960827110805e-05
norm,0.30000000000000004,4212,102,0.10447621562440325,0.004054849138635297,1.6441801537091407e-05
norm,0.30000000000000004,4212,103,0.10323651511573706,0.0030472835677323807,9.285937142171786e-06
norm,0.30000000000000004,4212,104,0.10590008487165437,0.005495732072870758,3.020307101678032e-05
norm,0.30000000000000004,4212,105,0.10263086398992696,0.006738658582819479,4.540951949580663e-05
norm,0.30000000000000004,4212,106,0.10370666487574168,0.0028959090739202977,8.386289364413918e-06
norm,0.30000000000000004,4212,107,0.1025271124605875,0.005082443494512354,2.583123187491095e-05
norm,0.30000000000000004,4212,108,0.10252497628483352,0.006671865031670729,4.451378300083066e-05
norm,0.30000000000000004,4212,109,0.10291125266842642,0.006332642502405191,4.0102361063268676e-05
norm,0.30000000000000004,4212,110,0.10432330446761634,0.005808544647092539,3.373919091726739e-05
norm,0.30000000000000004,4212,111,0.10488326014839335,0.005206153689082365,2.7104036234345917e-05
norm,0.30000000000000004,4212,112,0.10304379321603195,0.0033891925275761747,1.148662598897818e-05
norm,0.30000000000000004,4212,113,0.10601275106899702,0.00448076850939968,2.0077286434827826e-05
norm,0.30000000000000004,4212,114,0.10585983968687553,0.005269226368583665,2.7764746523377394e-05
norm,0.30000000000000004,4212,115,0.10540947040450961,0.004309846714179298,1.8574778699722093e-05
norm,0.30000000000000004,4212,116,0.10408727293593625,0.005358053683192965,2.8708739271977697e-05
norm,0.30000000000000004,4212,117,0.10284769535941742,0.004295244910691746,1.8449128842823345e-05
norm,0.30000000000000004,4212,118,0.10367911707387256,0.00515312620256751,2.6554709659587842e-05
norm,0.30000000000000004,4212,119,0.10272371534249959,0.003991594893588764,1.5932829794523895e-05
norm,0.30000000000000004,4212,120,0.10294075719148443,0.005962743501211194,3.555431006123632e-05
norm,0.30000000000000004,4212,121,0.102541309860243,0.006195840969295608,3.838844531680195e-05
norm,0.30000000000000004,4212,122,0.10389516888549928,0.003482485639401252,1.2127706228635946e-05
norm,0.30000000000000004,4212,123,0.10355930023565049,0.004810803343675352,2.3143828811517947e-05
norm,0.30000000000000004,4212,124,0.10250206855777286,0.004303483701869039,1.8519971972252446e-05
norm,0.30000000000000004,4212,125,0.10496189076074798,0.0050824475585241665,2.583127318514826e-05
norm,0.30000000000000004,4212,126,0.1048990812312842,0.0065688177145055504,4.3149366166401924e-05
